FishInfoID,Year,Field ID,Vessel,Vessel_Abbreviated,Set ID,Site,Collection Date,LATDD,LONDD,Depth (m),Fork Length (cm),Wt (kg),Sex,Otolith Num,FC Num,Field Notes,Species,Collection,On-Target Reads,% GT,Genetic Notes,PacFIN_Species_Code,Age (years),Wgt_g,L_or_R,FT_NIR_ID,Scanned,picname,Image_taken,folder,cal,Image_Notes,Caliper_length_mm,Caliper_width_mm,Caliper_thickness_mm,ImageJ_sulcus_width_pix_mm,ImageJ_length_pix_mm,ImageJ_width_pix_mm
2313,2004,Vermilion Rockfish,Aggressor,AG,04-01-05-004,151,38301,34.46625,120.62455,111.6,46,1.71,Male,V0043,V0412,,vermilion,V-C,63757,97.44,,VRML,8,0.3726,R,2004AG-V0043-VRML,FALSE,2004AG-V0043-VRML,TRUE,VRML,147,,17.8,8.55,2.36,1.2501,16.5769,7.9649
2318,2004,Vermilion Rockfish,Aggressor,AG,04-01-05-004,151,38301,34.46625,120.62455,111.6,46,1.98,Female,V0046,V0415,,vermilion,V-C,60036,98.46,,VRML,11,0.383,R,2004AG-V0046-VRML,FALSE,2004AG-V0046-VRML,TRUE,VRML,147,,17.86,8.9,1.93,1.3814,16.6936,7.9619
2327,2004,Vermilion Rockfish,Aggressor,AG,04-01-05-004,151,38301,34.466167,120.624567,112.5,46,1.89,Male,V0051,V0420,,vermilion,V-C,62008,98.97,,VRML,16,0.4628,R,2004AG-V0051-VRML,FALSE,2004AG-V0051-VRML,TRUE,VRML,147,,18.98,9.13,2.28,1.1925,17.9254,8.7133
2333,2004,Vermilion Rockfish,Aggressor,AG,04-01-05-006,149,38302,34.468683,120.62835,113.5,46,1.57,Male,V0056,V0425,,vermilion,V-C,59953,98.46,,VRML,8,0.4099,R,2004AG-V0056-VRML,FALSE,2004AG-V0056-VRML,TRUE,VRML,147,,17.79,9.12,2.37,1.289,16.7886,7.5799
2356,2004,Vermilion Rockfish,Aggressor,AG,04-01-05-006,149,38302,34.468333,120.628383,113.5,46,1.53,Male,V0064,V0433,,sunset,S,57345,98.97,,SUNS,7,0.3585,R,2004AG-V0064-SUNS,FALSE,2004AG-V0064-SUNS,TRUE,SUNS,147,,17.38,8.45,2.16,0.9425,16.4055,7.7115
2526,2004,Vermilion Rockfish,Aggressor,AG,04-01-05-008,140,38302,34.5048,120.691533,100.7,46,1.6,Male,V0088,V0457,,vermilion,V-C,49812,98.97,,VRML,8,0.412,R,2004AG-V0088-VRML,FALSE,2004AG-V0088-VRML,TRUE,VRML,147,,18.04,9.44,2.22,1.0192,17.0009,8.9231
2532,2004,Vermilion Rockfish,Aggressor,AG,04-01-05-008,140,38302,34.5048,120.691533,100.7,46,1.82,Female,V0099,V0468,,vermilion,V-C,64937,98.46,,VRML,10,0.3544,R,2004AG-V0099-VRML,FALSE,2004AG-V0099-VRML,TRUE,VRML,147,,17.39,8.91,2.06,1.5588,16.3917,7.9044
2529,2004,Vermilion Rockfish,Aggressor,AG,04-01-05-008,140,38302,34.5048,120.691533,100.7,46,1.58,Female,V0100,V0469,,vermilion,V-C,66599,98.97,,VRML,8,0.3388,R,2004AG-V0100-VRML,FALSE,2004AG-V0100-VRML,TRUE,VRML,147,,16.22,8.79,2.01,0.7405,15.3897,8.3969
2571,2004,Vermilion Rockfish,Aggressor,AG,04-01-05-009,139,38302,34.529033,120.719133,102.5,46,1.67,Female,V0107,V0476,,vermilion,V-C,62387,97.95,,VRML,10,0.4057,R,2004AG-V0107-VRML,FALSE,2004AG-V0107-VRML,TRUE,VRML,147,,18.85,8.3,2.21,1.1925,17.7308,8.7121
2564,2004,Vermilion Rockfish,Aggressor,AG,04-01-05-009,139,38302,34.52895,120.7194,98.8,46,1.67,Male,V0114,V0483,,vermilion,V-C,59562,97.44,,VRML,10,0.4365,R,2004AG-V0114-VRML,FALSE,2004AG-V0114-VRML,TRUE,VRML,147,,18.01,10.06,2.45,1.0977,17.0264,9.1958
2696,2004,Vermilion Rockfish,Aggressor,AG,04-01-05-010,145,38302,34.49765,120.717767,160.1,46,1.67,Male,V0137,V0506,,sunset,S,52358,93.33,,SUNS,8,0.3467,R,2004AG-V0137-SUNS,FALSE,2004AG-V0137-SUNS,TRUE,SUNS,147,,17.57,9.05,1.99,0.9239,16.0969,8.5193
2649,2004,Vermilion Rockfish,Aggressor,AG,04-01-05-010,145,38302,34.497683,120.71765,159.2,46,1.59,Female,V0142,V0511,,sunset,S,59968,98.97,,SUNS,10,0.3465,R,2004AG-V0142-SUNS,FALSE,2004AG-V0142-SUNS,TRUE,SUNS,147,,17.67,8.21,2.4,1.0577,16.3298,8.0775
2736,2004,Vermilion Rockfish,Aggressor,AG,04-01-05-014,186,38303,34.03285,120.498017,95.2,46,1.6,Male,V0178,V0548,,vermilion,V-C,65452,97.95,,VRML,12,0.3904,R,2004AG-V0178-VRML,FALSE,2004AG-V0178-VRML,TRUE,VRML,147,,17.27,9.01,2.12,1.3847,16.4813,8.2703
2733,2004,Vermilion Rockfish,Aggressor,AG,04-01-05-014,186,38303,34.03285,120.498017,95.2,46,1.7,Male,V0179,V0549,,vermilion,V-C,67111,95.9,,VRML,20,0.507,R,2004AG-V0179-VRML,FALSE,2004AG-V0179-VRML,TRUE,VRML,147,,19.71,9.5,2.56,1.169,18.8572,8.6542
2737,2004,Vermilion Rockfish,Aggressor,AG,04-01-05-014,186,38303,34.03285,120.498017,95.2,46,1.8,Male,V0184,V0554,,sunset,S,60141,98.46,,SUNS,10,0.3662,R,2004AG-V0184-SUNS,FALSE,2004AG-V0184-SUNS,TRUE,SUNS,147,,17.5,8.73,2.21,1,16.1756,7.9039
2803,2004,Vermilion Rockfish,Aggressor,AG,04-01-05-018,231,38304,33.940383,119.6592,157.4,46,1.82,Male,V0207,V0865,,sunset,S,57092,76.92,,SUNS,6,0.3071,R,2004AG-V0207-SUNS,FALSE,2004AG-V0207-SUNS,TRUE,SUNS,147,,17.14,9.01,2.01,1.4428,16.0198,8.0193
2844,2004,Vermilion Rockfish,Aggressor,AG,04-01-05-018,231,38304,33.9405,119.65865,159.2,46,1.95,Female,V0221,V0879,,sunset,S,53997,98.46,,SUNS,6,0.3076,R,2004AG-V0221-SUNS,FALSE,2004AG-V0221-SUNS,TRUE,SUNS,147,,16.43,9,2.07,1.0385,15.3685,8.2557
2855,2004,Vermilion Rockfish,Aggressor,AG,04-01-05-018,231,38304,33.940383,119.658817,159.2,46,1.74,Male,V0223,V0881,,sunset,S,31083,90.77,,SUNS,6,0.3138,R,2004AG-V0223-SUNS,FALSE,2004AG-V0223-SUNS,TRUE,SUNS,147,,17.12,9.32,2.15,0.981,16.154,8.6736
3121,2004,Vermilion Rockfish,Aggressor,AG,04-01-05-034,114,38309,32.873367,118.5298,86.9,46,1.62,Male,V0299,V0957,,vermilion,V-C,54982,98.97,,VRML,16,0.4254,R,2004AG-V0299-VRML,FALSE,2004AG-V0299-VRML,TRUE,VRML,147,,17.21,8.67,2.1,1.2886,16.3849,8.3857
3192,2004,Vermilion Rockfish,Aggressor,AG,04-01-05-035,119,38309,32.832517,118.520767,102.7,46,1.72,Female,V0302,V0960,,vermilion,V-C,41436,98.97,,VRML,12,0.5174,R,2004AG-V0302-VRML,FALSE,2004AG-V0302-VRML,TRUE,VRML,147,,18.88,10.14,2.51,1.1346,17.8094,9.2116
3156,2004,Vermilion Rockfish,Aggressor,AG,04-01-05-035,119,38309,32.8327,118.520833,102.8,46,2.06,Female,V0303,V0577,,sunset,S,49575,98.46,,SUNS,10,0.4242,R,2004AG-V0303-SUNS,FALSE,2004AG-V0303-SUNS,TRUE,SUNS,147,,19.38,8.77,2.28,1.4435,18.252,8.0412
3170,2004,Vermilion Rockfish,Aggressor,AG,04-01-05-035,119,38309,32.832517,118.520867,102.8,46,1.57,Male,V0308,V0582,,vermilion,V-C,50727,98.97,,VRML,11,0.4667,R,2004AG-V0308-VRML,FALSE,2004AG-V0308-VRML,TRUE,VRML,147,,17.56,8.78,2.56,1.654,16.4267,8.8492
3172,2004,Vermilion Rockfish,Aggressor,AG,04-01-05-035,119,38309,32.832517,118.520867,102.8,46,1.77,Male,V0311,V0585,,vermilion,V-C,52316,98.46,,VRML,17,0.4613,R,2004AG-V0311-VRML,FALSE,2004AG-V0311-VRML,TRUE,VRML,147,,18.14,8.76,2.34,1.1156,16.9962,8.4056
3140,2004,Vermilion Rockfish,Aggressor,AG,04-01-05-035,119,38309,32.833233,118.521467,104.3,46,2.14,Female,V0312,V0586,,vermilion,V-C,55462,93.85,,VRML,14,0.4461,R,2004AG-V0312-VRML,FALSE,2004AG-V0312-VRML,TRUE,VRML,147,,19.02,8.47,2.19,1.1353,17.827,8.386
3160,2004,Vermilion Rockfish,Aggressor,AG,04-01-05-035,119,38309,32.8327,118.520833,102.8,46,1.72,Female,V0315,V0589,,sunset,S,52224,98.97,,SUNS,10,0.3701,R,2004AG-V0315-SUNS,FALSE,2004AG-V0315-SUNS,TRUE,SUNS,147,,17.08,8.7,2.25,1.4617,16.0012,8.1346
3417,2004,Vermilion Rockfish,Aggressor,AG,04-01-05-044,22,38311,32.08745,118.25865,101.4,46,2.02,Male,V0323,V0597,,sunset,S,49240,98.97,,SUNS,8,0.3417,R,2004AG-V0323-SUNS,FALSE,2004AG-V0323-SUNS,TRUE,SUNS,147,,16.86,9.32,2.29,1.1732,15.77,8.5214
3492,2004,Vermilion Rockfish,Aggressor,AG,04-01-05-045,18,38311,32.094167,118.243617,135.4,46,1.87,Female,V0327,V0601,,sunset,S,52435,98.46,,SUNS,8,0.3548,R,2004AG-V0327-SUNS,FALSE,2004AG-V0327-SUNS,TRUE,SUNS,147,,17.37,9.16,2.31,1.1538,16.289,8.6168
3516,2004,Vermilion Rockfish,Aggressor,AG,04-01-05-045,18,38311,32.09405,118.244,133.8,46,1.9,Female,V0335,V0609,Orig. recorded on matrix as bocaccio,sunset,S,48883,99.49,,SUNS,8,0.3601,R,2004AG-V0335-SUNS,FALSE,2004AG-V0335-SUNS,TRUE,SUNS,147,,17.56,7.82,2.22,1.577,16.6353,7.7694
3852,2004,Vermilion Rockfish,Mirage,MI,04-01-01-005,146,38302,34.500133,120.67695,98.8,46,1.66,Male,V0081,V0272,,vermilion,V-C,79199,98.46,,VRML,15,0.4497,R,2004MI-V0081-VRML,FALSE,2004MI-V0081-VRML,TRUE,VRML,147,,18.63,8.64,2.45,1.1732,17.4942,8.386
3858,2004,Vermilion Rockfish,Mirage,MI,04-01-01-005,146,38302,34.500133,120.67695,98.8,46,1.52,Male,V0082,V0273,,vermilion,V-C,82130,97.44,,VRML,10,0.3795,R,2004MI-V0082-VRML,FALSE,2004MI-V0082-VRML,TRUE,VRML,147,,17.34,8.29,2.14,0.8855,16.2514,8.1154
3913,2004,Vermilion Rockfish,Mirage,MI,04-01-01-005,146,38302,34.499983,120.676933,97.9,46,1.72,Female,V0092,V0283,,vermilion,V-C,66842,98.97,,VRML,14,0.4626,R,2004MI-V0092-VRML,FALSE,2004MI-V0092-VRML,TRUE,VRML,147,,17.69,10.06,2.5,0.8846,16.4469,9.1928
3907,2004,Vermilion Rockfish,Mirage,MI,04-01-01-005,146,38302,34.499983,120.676933,97.9,46,1.64,Male,V0093,V0284,,vermilion,V-C,64171,98.97,,VRML,10,0.4024,R,2004MI-V0093-VRML,FALSE,2004MI-V0093-VRML,TRUE,VRML,147,,17.97,8.94,2.03,1.1346,16.8098,8.3079
4129,2004,Vermilion Rockfish,Mirage,MI,04-01-01-007,154,38302,34.4317,120.5546,129.9,46,1.62,Male,V0121,V0312,,sunset,S,61210,98.46,,SUNS,8,0.3501,R,2004MI-V0121-SUNS,FALSE,2004MI-V0121-SUNS,TRUE,SUNS,147,,17.9,8.62,2.02,1.4232,16.5392,8.0962
4128,2004,Vermilion Rockfish,Mirage,MI,04-01-01-007,154,38302,34.4317,120.5546,129.9,46,1.86,Female,V0124,V0315,,sunset,S,62342,98.97,,SUNS,10,0.3689,R,2004MI-V0124-SUNS,FALSE,2004MI-V0124-SUNS,TRUE,SUNS,147,,17.52,8.57,2.23,1.1156,17.198,8.0577
4494,2004,Vermilion Rockfish,Mirage,MI,04-01-01-011,287,38303,34.094583,120.262233,86.9,46,1.82,Female,V0220,V0793,,vermilion,V-C,60883,96.92,,VRML,14,0.4249,R,2004MI-V0220-VRML,FALSE,2004MI-V0220-VRML,TRUE,VRML,147,,17.31,9.54,2.25,1.154,16.488,8.7154
4825,2004,Vermilion Rockfish,Mirage,MI,04-01-01-019,352,38305,33.712783,119.9625,122.6,46,1.74,Female,V0265,V0836,,sunset,S,50605,97.44,,SUNS,8,0.3257,R,2004MI-V0265-SUNS,FALSE,2004MI-V0265-SUNS,TRUE,SUNS,147,,18.23,8.24,2.04,1.4617,17.0848,7.9044
4549,2004,Vermilion Rockfish,Mirage,MI,04-01-01-023,77,38308,33.285383,118.341967,142.7,46,1.64,Female,V0291,V0862,,sunset,S,44649,98.46,,SUNS,9,0.289,R,2004MI-V0291-SUNS,FALSE,2004MI-V0291-SUNS,TRUE,SUNS,147,,16.12,8.86,1.96,1.5966,15.0395,8.1925
4593,2004,Vermilion Rockfish,Mirage,MI,04-01-01-023,77,38308,33.285333,118.34195,142.7,46,1.54,Male,V0300,V0872,,sunset,S,69860,90.77,,SUNS,8,0.3124,R,2004MI-V0300-SUNS,FALSE,2004MI-V0300-SUNS,TRUE,SUNS,147,,16.4,9.21,2.43,1.4617,15.3656,8.2893
4070,2004,Vermilion Rockfish,Mirage,MI,04-01-01-029,33,38310,32.613833,117.399517,128.1,46,2,Male,V0304,V0876,,sunset,S,113362,98.97,,SUNS,8,0.3572,R,2004MI-V0304-SUNS,FALSE,2004MI-V0304-SUNS,TRUE,SUNS,147,,16.92,8.49,2.35,1.5578,15.9254,8.3656
